order_id,customer_id,order_date,status,region_code
487,652.0,2024-09-23 19:47:35,CANCELLED,WEST
488,427.0,2026-03-29 11:04:25,SHIPPED,WEST
489,722.0,2025-08-30 11:00:18,DELIVERED,WEST
490,765.0,2025-09-13 00:20:23,CANCELLED,NORTH
491,419.0,2025-10-10 15:23:31,SHIPPED,SOUTH
492,313.0,2026-06-23 04:18:22,DELIVERED,SOUTH
493,604.0,2024-09-24 10:15:45,DELIVERED,EAST
495,428.0,2026-03-12 00:49:09,DELIVERED,EAST
496,487.0,2025-03-31 21:23:24,SHIPPED,SOUTH
497,472.0,2025-02-26 22:13:49,SHIPPED,EAST
498,640.0,2024-08-20 14:57:17,SHIPPED,WEST
499,47.0,2026-06-04 14:36:25,DELIVERED,NORTH
500,725.0,2024-09-01 05:26:16,DELIVERED,EAST
501,127.0,2025-02-06 23:40:18,RETURNED,NORTH
502,535.0,2026-07-03 23:43:14,DELIVERED,NORTH
504,860.0,2026-05-10 06:21:28,DELIVERED,EAST
505,47.0,2025-08-14 03:05:56,DELIVERED,SOUTH
506,881.0,2025-08-28 22:51:20,PLACED,NORTH
507,293.0,2025-11-26 09:17:24,PLACED,EAST
508,695.0,2026-03-22 16:34:40,DELIVERED,NORTH
509,306.0,2026-01-04 14:35:16,DELIVERED,EAST
510,965.0,2025-11-23 08:16:20,SHIPPED,SOUTH
511,771.0,2026-03-16 05:07:50,SHIPPED,EAST
513,987.0,2025-08-22 13:54:33,DELIVERED,SOUTH
514,417.0,2025-08-09 06:55:47,DELIVERED,SOUTH
515,173.0,2025-11-16 11:45:24,DELIVERED,WEST
518,863.0,2024-09-16 18:53:44,DELIVERED,NORTH
519,547.0,2026-02-04 17:15:42,DELIVERED,NORTH
520,743.0,2024-10-05 23:27:40,DELIVERED,EAST
521,969.0,2025-07-11 09:48:38,DELIVERED,WEST
522,679.0,2025-06-02 21:05:29,DELIVERED,EAST
525,552.0,2025-11-07 09:19:02,DELIVERED,NORTH
526,836.0,2026-06-12 07:49:52,DELIVERED,WEST
527,367.0,2025-04-18 04:35:57,DELIVERED,NORTH
528,380.0,2024-12-24 23:55:45,SHIPPED,NORTH
529,697.0,2025-07-19 20:51:37,PLACED,EAST
530,227.0,2025-09-04 04:41:57,DELIVERED,EAST
531,721.0,2026-05-08 20:43:59,SHIPPED,WEST
532,285.0,2025-08-18 11:46:34,DELIVERED,SOUTH
533,132.0,2024-12-09 20:32:21,CANCELLED,SOUTH
534,747.0,2026-07-02 02:45:26,DELIVERED,EAST
535,905.0,2024-12-22 14:10:02,DELIVERED,NORTH
536,331.0,2026-02-05 11:22:11,SHIPPED,WEST
537,530.0,2025-02-05 14:17:59,SHIPPED,EAST
539,828.0,2024-08-30 17:24:21,RETURNED,WEST
540,940.0,2025-05-27 13:20:52,DELIVERED,NORTH
542,254.0,2024-09-12 06:37:01,DELIVERED,NORTH
543,533.0,2025-03-17 08:35:33,DELIVERED,WEST
544,641.0,2024-08-05 23:23:21,RETURNED,NORTH
545,912.0,2025-03-05 15:47:04,SHIPPED,WEST
546,626.0,2026-04-09 18:47:40,DELIVERED,NORTH
547,391.0,2025-10-22 09:48:50,DELIVERED,NORTH
548,476.0,2025-07-11 12:11:22,DELIVERED,EAST
549,692.0,2026-06-22 13:33:27,DELIVERED,SOUTH
550,13.0,2025-07-20 07:18:38,DELIVERED,SOUTH
551,130.0,2025-06-15 05:26:22,DELIVERED,WEST
552,141.0,2026-03-20 18:08:22,DELIVERED,WEST
553,668.0,2025-09-12 02:39:08,DELIVERED,SOUTH
554,317.0,2025-01-01 17:51:27,RETURNED,SOUTH
555,520.0,2025-11-24 05:08:49,PLACED,EAST
556,206.0,2025-07-01 06:48:44,PLACED,SOUTH
557,712.0,2025-07-30 07:14:45,DELIVERED,EAST
558,429.0,2024-11-25 13:09:28,DELIVERED,NORTH
559,943.0,2025-11-13 10:57:19,SHIPPED,SOUTH
560,753.0,2025-07-12 20:39:31,DELIVERED,WEST
564,348.0,2026-04-02 04:56:14,SHIPPED,SOUTH
565,933.0,2024-09-28 19:57:01,SHIPPED,NORTH
566,216.0,2025-03-18 00:51:39,DELIVERED,SOUTH
567,819.0,2026-04-25 19:20:54,DELIVERED,NORTH
568,904.0,2024-07-28 08:13:23,SHIPPED,WEST
569,326.0,2025-08-15 19:47:43,SHIPPED,NORTH
570,602.0,2026-04-29 01:16:49,DELIVERED,EAST
571,645.0,2024-08-29 16:55:09,DELIVERED,WEST
572,84.0,2025-08-30 12:11:20,DELIVERED,SOUTH
573,770.0,2024-08-29 13:01:15,DELIVERED,WEST
574,730.0,2025-01-28 09:43:07,DELIVERED,WEST
575,596.0,2025-05-27 10:49:44,DELIVERED,NORTH
576,917.0,2025-05-10 17:40:52,DELIVERED,EAST
577,387.0,2026-04-01 17:29:57,DELIVERED,NORTH
578,87.0,2025-08-20 16:14:19,SHIPPED,NORTH
579,637.0,2024-07-13 07:31:54,DELIVERED,EAST
581,368.0,2024-12-30 09:24:24,DELIVERED,NORTH
582,949.0,2025-04-16 11:27:15,DELIVERED,SOUTH
583,692.0,2025-01-02 03:20:18,DELIVERED,EAST
584,619.0,2025-10-01 13:06:25,DELIVERED,EAST
586,842.0,2025-09-15 02:58:18,DELIVERED,SOUTH
587,234.0,2026-04-29 01:01:48,DELIVERED,WEST
588,473.0,2024-08-19 01:06:44,DELIVERED,WEST
589,715.0,2024-08-07 23:17:56,DELIVERED,NORTH
590,592.0,2026-03-29 06:37:45,DELIVERED,WEST
591,855.0,2025-04-24 20:21:56,DELIVERED,WEST
592,708.0,2024-11-02 20:50:13,PLACED,NORTH
593,158.0,2025-12-12 12:45:36,DELIVERED,WEST
594,210.0,2025-11-05 23:35:47,DELIVERED,WEST
595,584.0,2026-05-25 20:42:48,DELIVERED,SOUTH
596,567.0,2025-02-14 01:48:57,DELIVERED,NORTH
597,72.0,2026-05-28 00:04:45,SHIPPED,EAST
598,72.0,2025-03-16 23:14:01,PLACED,EAST
599,421.0,2024-07-18 13:33:45,SHIPPED,WEST
600,71.0,2026-02-17 03:47:02,SHIPPED,SOUTH
601,838.0,2024-11-18 18:47:23,DELIVERED,EAST
602,515.0,2024-12-28 16:34:01,SHIPPED,SOUTH
603,845.0,2024-09-24 06:16:08,DELIVERED,WEST
604,590.0,2025-09-25 21:59:28,DELIVERED,WEST
605,863.0,2025-03-25 04:22:06,DELIVERED,SOUTH
606,184.0,2026-03-17 01:01:13,DELIVERED,SOUTH
607,98.0,2026-05-13 09:40:51,SHIPPED,SOUTH
608,644.0,2024-08-17 17:50:13,PLACED,SOUTH
609,422.0,2025-04-18 21:20:32,RETURNED,NORTH
610,517.0,2025-07-28 03:09:34,DELIVERED,EAST
611,46.0,2025-08-27 17:43:57,DELIVERED,WEST
612,764.0,2025-09-20 01:26:20,PLACED,EAST
613,940.0,2026-03-12 19:46:23,DELIVERED,WEST
614,562.0,2025-07-08 15:33:43,DELIVERED,WEST
615,862.0,2026-01-31 16:54:35,DELIVERED,SOUTH
616,548.0,2024-10-12 10:21:40,DELIVERED,NORTH
617,158.0,2025-12-09 04:09:40,DELIVERED,SOUTH
618,49.0,2024-11-03 22:11:10,DELIVERED,NORTH
619,316.0,2025-08-27 10:39:14,PLACED,WEST
620,952.0,2025-11-10 21:05:53,SHIPPED,NORTH
621,15.0,2024-07-30 00:45:55,DELIVERED,SOUTH
622,99.0,2025-01-24 22:32:41,SHIPPED,SOUTH
624,957.0,2025-12-29 04:14:44,SHIPPED,SOUTH
625,332.0,2025-11-20 11:43:31,DELIVERED,WEST
626,226.0,2024-09-19 09:38:18,DELIVERED,EAST
628,105.0,2025-01-13 14:31:46,CANCELLED,SOUTH
629,98.0,2025-07-25 05:12:46,DELIVERED,SOUTH
630,651.0,2024-12-17 23:04:43,RETURNED,WEST
631,19.0,2024-08-09 05:52:52,DELIVERED,SOUTH
632,722.0,2024-11-08 18:33:42,DELIVERED,NORTH
633,756.0,2025-01-11 21:43:34,PLACED,SOUTH
634,304.0,2025-01-24 14:41:13,DELIVERED,SOUTH
635,613.0,2024-09-03 13:24:42,DELIVERED,SOUTH
636,660.0,2025-01-19 21:34:27,DELIVERED,WEST
637,296.0,2025-11-23 05:12:27,DELIVERED,EAST
638,553.0,2025-07-14 12:41:26,RETURNED,SOUTH
639,391.0,2025-01-29 11:30:51,DELIVERED,NORTH
640,72.0,2026-04-22 16:29:12,RETURNED,SOUTH
641,178.0,2024-07-16 21:34:21,CANCELLED,SOUTH
642,437.0,2025-10-25 19:59:12,DELIVERED,SOUTH
643,621.0,2025-07-25 13:11:18,DELIVERED,SOUTH
644,801.0,2024-12-24 00:01:58,DELIVERED,WEST
645,452.0,2025-01-07 09:11:57,DELIVERED,SOUTH
646,813.0,2024-12-11 19:57:39,DELIVERED,NORTH
647,944.0,2025-05-20 03:34:50,DELIVERED,SOUTH
648,475.0,2024-07-16 22:03:09,DELIVERED,WEST
649,140.0,2024-12-13 22:26:51,CANCELLED,NORTH
651,994.0,2025-05-27 01:49:30,DELIVERED,NORTH
652,40.0,2024-07-14 21:42:15,CANCELLED,SOUTH
653,447.0,2025-03-16 14:21:37,DELIVERED,EAST
654,501.0,2025-10-04 01:56:57,PLACED,WEST
655,754.0,2024-12-15 13:09:22,CANCELLED,EAST
656,693.0,2024-08-09 05:37:26,SHIPPED,WEST
657,151.0,2025-05-26 01:49:50,RETURNED,SOUTH
659,998.0,2025-06-06 15:26:54,SHIPPED,WEST
660,438.0,2025-10-28 10:30:49,RETURNED,WEST
661,752.0,2025-05-20 02:20:03,DELIVERED,NORTH
662,587.0,2025-11-28 04:29:16,SHIPPED,SOUTH
665,175.0,2025-12-29 21:10:06,SHIPPED,WEST
666,972.0,2025-10-29 19:40:44,SHIPPED,SOUTH
667,188.0,2025-04-13 12:42:51,RETURNED,WEST
668,935.0,2025-05-11 01:54:22,SHIPPED,EAST
669,128.0,2026-05-28 20:55:18,DELIVERED,WEST
670,779.0,2026-02-09 08:13:37,DELIVERED,NORTH
671,809.0,2026-01-21 08:52:13,DELIVERED,NORTH
672,533.0,2025-12-02 16:47:58,CANCELLED,WEST
673,619.0,2025-06-04 22:03:59,DELIVERED,EAST
674,964.0,2024-12-24 16:28:40,DELIVERED,EAST
675,826.0,2026-01-17 17:14:19,DELIVERED,SOUTH
677,634.0,2025-10-10 06:01:03,DELIVERED,SOUTH
679,993.0,2025-07-06 23:27:54,DELIVERED,WEST
680,628.0,2025-01-19 02:02:26,CANCELLED,WEST
681,878.0,2024-09-08 05:25:43,DELIVERED,SOUTH
682,891.0,2025-06-13 20:52:23,DELIVERED,NORTH
683,816.0,2025-08-05 11:11:36,RETURNED,WEST
684,457.0,2026-05-17 00:01:24,DELIVERED,SOUTH
685,772.0,2026-02-24 06:45:16,SHIPPED,NORTH
686,952.0,2025-10-23 17:53:46,SHIPPED,EAST
687,975.0,2024-10-25 20:31:53,SHIPPED,WEST
688,709.0,2024-12-30 05:38:15,DELIVERED,NORTH
689,387.0,2025-11-18 17:23:56,DELIVERED,WEST
690,229.0,2024-08-04 16:32:54,SHIPPED,EAST
691,960.0,2025-11-25 11:21:50,DELIVERED,SOUTH
692,977.0,2025-09-06 01:22:49,DELIVERED,SOUTH
693,434.0,2026-06-16 09:11:17,DELIVERED,SOUTH
694,617.0,2025-06-23 04:53:13,PLACED,WEST
695,836.0,2025-03-12 18:05:42,DELIVERED,WEST
696,291.0,2026-06-26 01:14:57,DELIVERED,NORTH
697,317.0,2025-09-08 14:19:31,SHIPPED,WEST
698,221.0,2025-09-08 16:16:21,DELIVERED,EAST
699,734.0,2025-10-02 13:42:08,DELIVERED,NORTH
700,795.0,2026-06-10 19:32:15,DELIVERED,SOUTH
701,562.0,2025-11-25 12:50:51,DELIVERED,EAST
702,401.0,2026-03-18 23:04:38,SHIPPED,SOUTH
703,562.0,2025-01-26 00:43:12,DELIVERED,NORTH
704,727.0,2026-02-27 15:55:05,DELIVERED,WEST
705,299.0,2024-11-26 05:13:05,DELIVERED,SOUTH
706,10.0,2024-09-04 19:11:11,SHIPPED,SOUTH
707,438.0,2026-03-06 20:01:22,PLACED,EAST
708,184.0,2025-03-22 01:30:45,DELIVERED,EAST
709,994.0,2025-02-04 15:46:06,SHIPPED,NORTH
710,501.0,2025-02-08 22:56:26,SHIPPED,WEST
711,815.0,2024-10-20 19:41:52,DELIVERED,WEST
713,685.0,2025-05-08 01:52:06,DELIVERED,WEST
714,764.0,2025-04-16 04:37:52,DELIVERED,WEST
715,129.0,2025-06-05 15:10:58,CANCELLED,SOUTH
716,718.0,2024-11-28 12:12:37,DELIVERED,WEST
717,858.0,2024-08-31 11:25:28,DELIVERED,NORTH
718,213.0,2025-04-03 20:28:21,SHIPPED,SOUTH
720,90.0,2024-12-22 03:11:56,PLACED,NORTH
721,373.0,2025-10-26 09:44:04,RETURNED,NORTH
722,48.0,2026-06-03 04:36:19,DELIVERED,WEST
723,503.0,2025-04-22 18:37:57,RETURNED,EAST
724,523.0,2025-10-23 02:40:35,DELIVERED,SOUTH
726,222.0,2024-12-22 10:55:18,DELIVERED,WEST
727,262.0,2025-06-17 15:28:21,SHIPPED,WEST
728,261.0,2024-10-18 06:47:12,SHIPPED,SOUTH
729,751.0,2026-04-05 04:04:12,DELIVERED,EAST
730,664.0,2026-02-10 18:07:17,DELIVERED,SOUTH
732,545.0,2025-10-09 11:47:17,PLACED,NORTH
733,342.0,2025-03-31 16:40:52,DELIVERED,EAST
735,127.0,2025-12-12 07:07:22,DELIVERED,WEST
736,358.0,2024-08-08 08:50:36,DELIVERED,NORTH
737,175.0,2026-01-02 16:31:59,SHIPPED,WEST
738,131.0,2026-07-10 16:43:18,DELIVERED,SOUTH
739,582.0,2025-08-03 15:27:26,DELIVERED,EAST
740,256.0,2024-11-06 12:20:56,DELIVERED,WEST
741,818.0,2025-11-23 10:23:29,RETURNED,SOUTH
742,879.0,2026-05-06 00:04:41,DELIVERED,NORTH
743,79.0,2024-07-20 00:34:41,SHIPPED,NORTH
744,293.0,2024-09-10 03:23:03,DELIVERED,WEST
745,955.0,2024-11-12 21:12:50,DELIVERED,NORTH
746,632.0,2025-01-11 08:45:10,PLACED,WEST
747,768.0,2025-01-19 05:32:52,DELIVERED,NORTH
748,988.0,2025-10-19 07:09:23,DELIVERED,SOUTH
749,376.0,2025-07-15 03:12:22,RETURNED,WEST
750,175.0,2026-03-07 04:25:32,CANCELLED,SOUTH
751,872.0,2025-04-19 14:52:28,SHIPPED,EAST
752,3.0,2026-01-20 04:51:58,SHIPPED,EAST
753,983.0,2024-11-25 18:35:30,PLACED,WEST
754,869.0,2025-04-16 18:42:15,DELIVERED,EAST
755,110.0,2024-09-17 22:20:44,SHIPPED,EAST
757,936.0,2024-10-11 19:42:32,DELIVERED,SOUTH
758,384.0,2026-01-14 05:15:30,SHIPPED,EAST
759,450.0,2025-03-16 01:28:32,SHIPPED,WEST
762,972.0,2025-09-28 06:15:19,SHIPPED,WEST
763,508.0,2026-02-23 01:43:23,DELIVERED,WEST
764,946.0,2024-08-10 18:48:41,SHIPPED,NORTH
765,130.0,2025-04-16 01:54:17,DELIVERED,SOUTH
766,850.0,2026-02-21 10:09:21,DELIVERED,WEST
767,289.0,2025-11-28 07:37:44,SHIPPED,SOUTH
768,192.0,2024-12-12 15:46:02,DELIVERED,SOUTH
769,440.0,2025-05-07 18:33:07,DELIVERED,SOUTH
770,876.0,2024-11-06 16:07:40,SHIPPED,SOUTH
771,281.0,2026-05-02 23:18:56,DELIVERED,SOUTH
772,53.0,2025-05-06 08:54:48,DELIVERED,SOUTH
773,437.0,2025-05-20 03:40:48,DELIVERED,EAST
774,373.0,2025-05-30 04:41:23,DELIVERED,EAST
775,187.0,2025-04-30 09:13:05,DELIVERED,SOUTH
776,287.0,2025-11-03 08:12:21,SHIPPED,WEST
777,312.0,2025-08-02 17:45:21,DELIVERED,SOUTH
778,760.0,2025-09-27 06:19:06,DELIVERED,EAST
779,283.0,2024-12-10 06:51:08,DELIVERED,SOUTH
780,617.0,2025-06-28 14:03:46,CANCELLED,SOUTH
781,457.0,2025-07-08 07:01:32,DELIVERED,EAST
782,486.0,2025-10-05 18:20:24,DELIVERED,NORTH
783,429.0,2025-11-24 06:15:34,DELIVERED,EAST
784,460.0,2025-10-02 06:57:05,DELIVERED,WEST
785,954.0,2026-02-13 15:41:21,SHIPPED,EAST
786,133.0,2026-01-21 04:47:08,PLACED,SOUTH
787,408.0,2025-04-02 21:31:08,DELIVERED,NORTH
788,769.0,2026-03-18 02:39:34,DELIVERED,EAST
789,4.0,2026-05-28 04:20:54,DELIVERED,WEST
790,738.0,2025-11-10 00:07:50,SHIPPED,EAST
791,176.0,2025-12-29 19:03:03,SHIPPED,SOUTH
792,285.0,2024-08-23 18:46:48,DELIVERED,SOUTH
794,970.0,2024-07-28 07:39:14,DELIVERED,WEST
795,302.0,2025-07-27 22:30:22,DELIVERED,EAST
796,989.0,2024-11-24 03:46:01,PLACED,NORTH
797,705.0,2025-04-13 05:27:41,DELIVERED,SOUTH
798,226.0,2026-02-14 07:29:51,DELIVERED,WEST
799,238.0,2025-02-28 01:15:51,SHIPPED,WEST
800,186.0,2025-07-18 00:01:49,SHIPPED,WEST
802,704.0,2025-08-16 20:25:19,PLACED,SOUTH
803,661.0,2026-04-21 05:21:17,DELIVERED,NORTH
804,387.0,2024-08-05 21:06:44,PLACED,NORTH
805,789.0,2025-04-24 14:18:47,DELIVERED,NORTH
806,10.0,2024-08-27 17:28:05,DELIVERED,EAST
807,88.0,2025-02-25 22:12:51,DELIVERED,WEST
808,315.0,2026-03-17 17:09:22,PLACED,EAST
809,127.0,2024-07-24 19:39:27,DELIVERED,NORTH
811,151.0,2026-03-24 02:52:54,CANCELLED,WEST
812,733.0,2026-02-04 21:40:21,SHIPPED,NORTH
813,980.0,2025-12-23 04:06:04,DELIVERED,NORTH
814,947.0,2026-06-07 05:36:44,DELIVERED,SOUTH
815,343.0,2025-11-14 14:11:08,SHIPPED,EAST
816,294.0,2026-02-06 07:54:02,CANCELLED,EAST
817,831.0,2024-08-11 15:01:39,DELIVERED,SOUTH
818,151.0,2025-01-21 15:15:36,DELIVERED,WEST
819,116.0,2024-12-27 05:41:20,SHIPPED,NORTH
820,131.0,2025-03-02 11:39:02,DELIVERED,WEST
821,997.0,2025-03-23 05:45:32,DELIVERED,SOUTH
822,563.0,2025-01-28 04:26:44,DELIVERED,SOUTH
823,595.0,2025-03-25 14:50:20,DELIVERED,SOUTH
824,241.0,2025-04-16 07:11:35,DELIVERED,EAST
825,981.0,2025-12-29 21:16:58,CANCELLED,EAST
826,888.0,2025-10-28 10:24:39,DELIVERED,WEST
827,848.0,2025-10-23 12:02:13,SHIPPED,SOUTH
828,27.0,2026-02-22 08:42:34,PLACED,NORTH
829,76.0,2025-02-24 06:21:35,SHIPPED,SOUTH
831,187.0,2026-04-20 07:30:00,DELIVERED,EAST
832,740.0,2024-08-14 13:36:16,DELIVERED,EAST
833,62.0,2025-09-24 21:41:40,DELIVERED,SOUTH
835,514.0,2024-11-03 14:37:19,CANCELLED,EAST
836,535.0,2025-10-07 21:36:29,DELIVERED,WEST
837,225.0,2024-08-18 19:26:02,RETURNED,NORTH
838,480.0,2025-12-09 21:34:14,DELIVERED,WEST
839,823.0,2026-06-13 10:49:10,SHIPPED,NORTH
840,618.0,2026-02-22 22:25:40,SHIPPED,SOUTH
842,654.0,2025-11-04 22:04:43,PLACED,NORTH
843,810.0,2025-06-06 08:06:22,PLACED,EAST
845,401.0,2026-01-31 03:23:02,DELIVERED,NORTH
846,919.0,2025-01-09 02:38:52,DELIVERED,SOUTH
848,156.0,2025-09-10 12:19:12,DELIVERED,SOUTH
849,827.0,2025-12-05 16:36:41,DELIVERED,EAST
850,135.0,2024-10-30 02:35:04,DELIVERED,WEST
852,581.0,2025-06-05 17:28:48,DELIVERED,SOUTH
853,317.0,2024-09-28 17:20:59,DELIVERED,NORTH
854,466.0,2024-08-08 03:50:35,SHIPPED,EAST
855,362.0,2025-11-02 22:28:09,DELIVERED,EAST
856,263.0,2024-11-17 20:45:21,CANCELLED,NORTH
857,500.0,2025-09-04 01:03:56,DELIVERED,SOUTH
858,525.0,2025-07-19 08:28:54,DELIVERED,WEST
859,270.0,2026-05-30 07:17:41,PLACED,NORTH
860,251.0,2025-04-22 19:18:08,SHIPPED,NORTH
861,163.0,2025-07-27 22:10:32,SHIPPED,WEST
862,358.0,2025-10-06 06:43:57,CANCELLED,WEST
863,185.0,2025-02-21 06:08:38,CANCELLED,WEST
864,337.0,2025-12-17 00:37:16,DELIVERED,SOUTH
865,488.0,2024-12-26 17:01:04,DELIVERED,WEST
866,219.0,2026-06-19 12:51:42,DELIVERED,WEST
867,828.0,2025-02-14 18:06:23,DELIVERED,NORTH
868,24.0,2025-02-19 00:07:55,SHIPPED,SOUTH
869,71.0,2024-12-20 20:36:50,DELIVERED,WEST
870,538.0,2025-07-02 06:41:23,SHIPPED,NORTH
871,924.0,2025-09-02 07:07:23,SHIPPED,SOUTH
872,430.0,2024-08-12 23:54:20,DELIVERED,WEST
873,710.0,2024-09-01 03:38:53,DELIVERED,SOUTH
874,684.0,2025-03-01 15:12:44,DELIVERED,EAST
876,994.0,2025-07-05 00:12:40,DELIVERED,WEST
877,878.0,2025-08-01 19:52:38,RETURNED,NORTH
879,222.0,2024-08-25 17:43:26,RETURNED,NORTH
880,373.0,2025-05-02 23:45:19,DELIVERED,NORTH
881,665.0,2025-04-07 20:15:45,DELIVERED,WEST
882,784.0,2025-12-05 22:22:51,DELIVERED,EAST
883,610.0,2026-01-13 21:07:47,SHIPPED,WEST
884,719.0,2025-05-06 21:53:40,DELIVERED,NORTH
886,770.0,2025-04-08 12:52:09,DELIVERED,NORTH
887,873.0,2024-08-26 16:07:59,DELIVERED,WEST
888,877.0,2026-02-11 16:51:40,RETURNED,WEST
889,841.0,2025-08-30 17:30:46,DELIVERED,EAST
890,520.0,2026-06-10 13:46:47,SHIPPED,WEST
891,5.0,2024-07-24 02:35:56,PLACED,SOUTH
892,861.0,2025-04-24 00:17:21,DELIVERED,EAST
893,586.0,2024-07-18 19:38:00,RETURNED,SOUTH
894,403.0,2024-09-14 21:59:11,DELIVERED,SOUTH
895,400.0,2026-04-16 07:58:16,CANCELLED,SOUTH
896,102.0,2025-04-14 13:22:50,SHIPPED,WEST
897,643.0,2025-09-21 04:18:46,SHIPPED,EAST
901,669.0,2025-04-16 14:23:32,DELIVERED,SOUTH
902,827.0,2024-07-20 19:53:53,DELIVERED,EAST
903,148.0,2025-07-09 16:25:03,DELIVERED,NORTH
904,950.0,2024-08-25 23:58:12,SHIPPED,SOUTH
905,507.0,2025-11-04 20:30:54,SHIPPED,NORTH
906,23.0,2024-11-30 09:43:13,DELIVERED,SOUTH
907,385.0,2026-01-18 22:42:18,DELIVERED,SOUTH
908,11.0,2025-07-31 07:09:08,DELIVERED,NORTH
909,352.0,2025-06-16 01:05:54,DELIVERED,NORTH
910,760.0,2025-08-25 03:11:55,DELIVERED,NORTH
911,780.0,2026-03-20 17:12:43,SHIPPED,SOUTH
913,494.0,2024-12-21 17:49:22,DELIVERED,EAST
914,829.0,2025-02-23 18:22:31,DELIVERED,SOUTH
915,203.0,2025-03-20 12:53:28,SHIPPED,WEST
916,813.0,2024-09-08 16:01:26,DELIVERED,WEST
917,457.0,2025-10-04 08:29:02,DELIVERED,NORTH
918,440.0,2025-01-03 18:40:49,DELIVERED,NORTH
919,911.0,2026-03-09 21:55:19,DELIVERED,EAST
920,899.0,2026-01-05 01:54:18,DELIVERED,NORTH
921,829.0,2026-07-01 15:40:10,DELIVERED,NORTH
922,381.0,2026-02-07 23:35:42,SHIPPED,EAST
923,735.0,2025-01-02 23:33:59,DELIVERED,SOUTH
924,395.0,2024-12-30 21:35:34,SHIPPED,EAST
925,969.0,2024-08-10 07:47:48,PLACED,WEST
926,446.0,2025-08-02 06:55:19,SHIPPED,WEST
927,282.0,2026-07-09 11:34:26,SHIPPED,EAST
928,243.0,2024-11-15 09:05:27,DELIVERED,NORTH
929,292.0,2025-09-24 06:54:28,PLACED,NORTH
930,17.0,2025-05-03 07:23:12,DELIVERED,EAST
931,772.0,2025-03-27 22:42:20,DELIVERED,WEST
932,403.0,2025-04-23 22:25:43,DELIVERED,NORTH
934,331.0,2025-02-28 00:44:44,SHIPPED,NORTH
935,924.0,2025-12-31 03:45:19,DELIVERED,NORTH
936,889.0,2026-01-11 03:50:12,PLACED,NORTH
937,77.0,2025-07-06 22:40:11,DELIVERED,WEST
938,175.0,2026-05-01 00:35:12,SHIPPED,EAST
939,772.0,2025-01-15 01:03:07,DELIVERED,WEST
940,535.0,2024-10-12 14:11:57,DELIVERED,EAST
941,749.0,2026-03-06 01:49:28,DELIVERED,NORTH
942,856.0,2026-04-06 01:46:59,DELIVERED,SOUTH
943,77.0,2026-01-16 17:43:48,PLACED,SOUTH
944,395.0,2025-04-04 17:17:12,SHIPPED,EAST
945,320.0,2025-10-26 03:53:02,DELIVERED,NORTH
946,225.0,2025-11-13 01:50:09,DELIVERED,SOUTH
947,193.0,2024-09-22 10:24:34,DELIVERED,NORTH
948,898.0,2026-01-12 16:26:05,PLACED,WEST
949,30.0,2025-08-22 02:31:06,DELIVERED,NORTH
950,87.0,2024-07-18 00:42:00,DELIVERED,WEST
951,55.0,2024-10-19 08:52:10,PLACED,WEST
952,433.0,2024-12-29 18:46:15,SHIPPED,EAST
953,506.0,2026-01-03 01:55:34,PLACED,SOUTH
954,225.0,2026-03-22 23:29:15,DELIVERED,SOUTH
955,104.0,2025-10-16 22:41:34,DELIVERED,WEST
956,104.0,2025-06-22 04:19:58,DELIVERED,WEST
957,805.0,2025-01-02 09:17:00,DELIVERED,EAST
958,97.0,2026-03-20 23:09:47,DELIVERED,EAST
959,705.0,2026-07-03 17:05:27,PLACED,SOUTH
963,839.0,2025-04-17 09:46:56,SHIPPED,SOUTH
964,172.0,2025-12-21 06:47:17,PLACED,EAST
965,753.0,2025-12-04 22:05:58,DELIVERED,EAST
966,14.0,2025-08-08 09:42:04,DELIVERED,WEST
967,703.0,2026-01-10 11:42:37,SHIPPED,WEST
968,676.0,2025-10-29 01:32:05,PLACED,WEST
969,763.0,2026-04-29 12:00:26,DELIVERED,NORTH
970,899.0,2025-06-24 03:02:14,CANCELLED,SOUTH
971,696.0,2025-12-29 13:36:40,DELIVERED,EAST
972,43.0,2025-05-14 12:25:10,DELIVERED,NORTH
973,466.0,2025-11-19 10:44:04,DELIVERED,NORTH
974,511.0,2026-02-26 22:44:40,DELIVERED,EAST
975,681.0,2026-04-18 20:16:25,PLACED,EAST
977,6.0,2025-03-28 12:13:09,PLACED,EAST
978,900.0,2025-11-21 08:07:31,DELIVERED,SOUTH
979,731.0,2025-09-26 11:53:32,SHIPPED,NORTH
980,33.0,2025-01-02 05:53:08,DELIVERED,WEST
981,991.0,2025-02-22 13:40:14,CANCELLED,EAST
982,447.0,2026-03-28 12:37:33,DELIVERED,SOUTH
983,427.0,2025-07-04 22:42:35,PLACED,WEST
984,385.0,2026-03-31 21:07:58,PLACED,WEST
985,516.0,2024-09-06 21:48:00,DELIVERED,WEST
987,144.0,2026-05-16 21:03:20,SHIPPED,EAST
988,557.0,2025-02-02 11:45:44,PLACED,WEST
989,687.0,2026-05-13 16:50:22,DELIVERED,WEST
990,87.0,2025-01-17 22:03:41,DELIVERED,EAST
991,842.0,2024-08-20 22:00:37,DELIVERED,NORTH
992,599.0,2025-01-31 05:32:05,PLACED,SOUTH
993,576.0,2025-03-27 04:39:05,SHIPPED,SOUTH
994,319.0,2025-06-05 03:14:46,DELIVERED,SOUTH
995,1.0,2024-09-10 01:28:35,DELIVERED,SOUTH
