item_id,order_id,product_id,quantity,unit_price,discount_percent
824,4142,305,9,449.1,78.38
825,4816,574,5,623.99,66.34
826,3890,58,10,2202.35,57.62
827,1456,539,4,857.43,13.08
828,2599,318,1,1024.18,85.22
829,2375,422,8,1867.86,44.51
830,560,533,8,2484.22,56.95
831,3394,81,7,2184.04,86.97
832,2381,336,6,2445.57,58.58
833,4590,344,2,1873.32,17.29
834,424,90,6,1550.74,46.06
835,3462,141,8,1008.56,19.67
836,2893,300,10,1916.82,56.27
837,3808,584,10,223.88,47.87
838,1108,21,3,119.54,71.81
840,4884,60,7,993.83,31.97
841,4802,349,6,278.12,86.7
842,3257,456,1,254.41,69.73
843,65,2,1,1785.8,63.12
844,3963,188,6,689.51,65.9
845,2401,404,8,1064.61,70.38
846,4230,204,3,2135.17,94.99
847,1019,476,6,396.67,33.19
848,2098,211,3,1899.58,23.5
849,3796,383,4,1692.03,67.98
850,2054,134,8,976.13,83.3
851,3950,331,6,129.74,66.56
852,4836,449,1,1502.17,25.68
853,615,187,8,2169.95,2.98
854,4723,37,7,1208.61,26.42
855,3378,510,7,2082.99,27.29
856,739,471,3,308.07,93.57
857,3017,400,5,1063.76,65.64
858,414,224,4,392.56,75.72
859,4693,381,7,1790.67,88.36
860,3111,502,6,525.13,72.93
861,767,57,8,1656.35,17.59
862,2438,473,4,2104.43,26.8
863,590,188,7,1702.86,8.82
864,4977,210,10,1644.09,67.02
865,4695,405,4,448.38,96.21
866,2443,262,8,565.18,86.75
867,522,345,1,989.19,99.21
868,506,404,4,510.12,14.51
869,441,368,2,1700.27,38.88
870,3788,57,1,2179.03,83.93
871,1676,373,9,1915.22,89.2
872,3903,253,4,1514.84,36.49
873,1337,325,3,1456.05,54.41
874,502,343,8,907.75,51.68
875,303,486,10,232.04,18.21
876,3148,99,10,820.89,70.38
877,3918,10,3,133.57,12.73
878,860,218,4,2451.72,39.11
879,2145,431,10,59.08,6.43
880,4389,295,7,198.6,49.97
881,4977,70,2,1320.49,17.28
882,4837,362,6,1993.28,75.29
883,2987,345,8,1399.36,15.65
884,2962,133,4,1730.1,32.32
885,3582,200,8,24.3,66.69
886,1453,229,3,1995.47,35.68
887,3595,540,3,1535.04,10.39
888,4904,420,4,757.8,94.32
889,2538,511,7,672.55,27.7
890,3727,155,6,2243.2,24.54
891,1007,564,1,2373.48,72.6
892,403,553,1,1205.66,40.31
893,2873,27,5,1870.46,33.84
894,2622,543,2,36.24,0.15
895,3445,499,9,1490.41,80.37
896,3566,82,5,1474.8,44.65
897,3088,199,9,2076.89,78.58
898,2708,249,5,2340.7,23.4
899,4703,419,8,2435.43,19.86
900,1212,160,8,1985.1,93.14
901,1395,515,7,294.96,92.49
903,2566,52,8,814.6,16.46
904,2618,4,10,638.72,13.06
906,4813,499,5,1132.73,97.65
907,4687,546,7,1880.18,93.58
908,4561,96,10,1103.32,29.8
909,2989,210,4,1538.85,64.55
910,3690,307,9,1269.85,59.56
911,2968,464,6,300.01,11.32
912,2150,271,10,2395.66,72.28
913,3565,249,7,2112.19,32.01
914,3912,489,6,1213.6,23.7
915,1821,520,3,692.67,45.51
916,596,84,6,2320.15,75.6
917,3059,505,9,1485.64,66.88
918,1536,42,4,1601.73,2.85
919,101,328,1,723.76,73.94
920,2639,564,8,917.16,3.24
921,1836,284,10,764.26,18.49
922,3845,106,7,2451.88,18.84
923,454,417,4,847.22,20.22
924,3019,484,4,791.28,90.68
925,165,585,10,995.92,81.06
926,984,414,9,2291.4,52.53
927,2665,482,9,1265.58,85.96
928,3901,195,3,1168.02,93.94
929,3841,467,4,556.54,64.12
930,3583,395,9,1035.67,56.92
931,4123,334,10,2325.53,97.61
932,2395,285,1,2489.92,66.18
933,4921,410,8,401.12,60.98
934,142,453,1,1534.26,71.07
935,1211,460,3,1296.82,34.56
936,2725,312,7,1680.07,73.78
937,555,470,7,1110.77,20.33
938,3624,169,9,702.12,63.75
939,4836,567,9,1156.28,3.43
940,2492,8,9,1242.16,71.18
941,19,374,4,497.53,39.19
942,1163,448,10,1308.72,87.04
943,3715,25,6,879.51,79.75
944,3404,460,1,462.36,77.95
945,3180,561,9,613.41,44.99
946,1501,496,1,2163.98,52.07
947,4663,571,6,1929.56,11.16
948,692,229,10,1188.1,47.94
949,3491,197,1,1420.23,82.89
950,1768,35,9,1025.91,26.08
951,3483,529,9,2322.87,42.34
952,3234,436,3,846.57,41.38
953,3043,359,7,1414.66,44.89
954,2680,298,4,260.2,0.3
955,1072,363,8,2443.28,29.37
956,4368,515,3,1374.83,2.58
957,2666,542,9,1124.41,21.12
958,2948,484,8,1576.92,4.65
959,936,17,1,1984.5,8.56
960,2482,594,1,619.29,40.61
961,974,439,1,1918.65,82.21
962,3005,392,2,2423.33,8.93
964,2555,344,1,1384.47,3.39
965,1066,490,9,67.53,87.41
966,305,394,10,782.32,78.96
967,3581,357,10,1850.36,85.23
968,1846,404,9,535.8,21.75
969,1350,312,5,913.42,77.12
970,4293,227,2,596.92,6.46
971,1508,267,5,687.65,63.61
972,3334,412,10,1758.85,67.12
973,286,267,1,898.85,59.17
975,856,309,3,35.51,57.54
976,418,579,2,1453.08,94.52
977,114,514,4,2421.83,88.75
978,4596,106,7,564.97,1.78
979,4938,112,9,1701.62,54.95
980,3122,259,6,820.53,92.75
981,3029,450,7,586.77,15.48
982,885,131,6,1109.02,59.35
983,1326,599,8,893.09,49.82
984,4001,287,10,916.01,55.54
985,3698,123,10,1170.96,23.15
986,2760,508,4,244.18,42.43
987,676,272,5,2087.35,77.0
988,3420,341,8,101.86,26.49
989,3524,268,2,716.98,34.5
990,1176,425,9,1848.97,28.58
991,4697,118,6,2089.71,93.2
992,2084,519,8,1217.91,42.86
993,4486,197,1,1116.17,59.42
994,2560,178,6,2043.71,67.01
995,3981,289,1,1653.14,12.11
996,2214,4,7,1993.93,43.53
997,1567,290,2,395.76,35.32
998,1618,147,7,2044.97,43.02
999,1703,547,3,647.02,12.29
1000,73,590,6,1670.86,27.32
1001,2966,145,3,2167.02,33.93
1002,4434,516,6,1600.15,51.06
1003,4306,177,5,1745.84,43.86
1004,3206,193,8,521.75,3.26
1005,1736,501,3,1328.45,10.53
1006,3850,163,4,1133.74,24.38
1007,3664,440,7,1103.03,43.44
1008,4151,521,10,2151.2,58.06
1009,4403,458,5,1604.01,45.78
1010,1238,589,5,730.93,60.71
1011,1649,428,4,1227.57,63.72
1012,3304,419,8,1266.54,70.93
1013,38,339,10,582.48,64.91
1014,1715,192,8,89.05,7.56
1015,1691,110,2,1214.32,59.69
1016,338,213,6,1390.9,53.4
1017,2613,99,4,1285.11,10.54
1018,93,162,7,631.33,13.52
1019,4891,228,1,1256.83,83.65
1020,2994,199,10,189.19,35.36
1021,4458,97,4,905.1,24.61
1022,4750,87,2,63.51,37.76
1024,311,145,1,1031.89,98.89
1025,2548,507,3,1384.96,60.51
1026,2760,108,3,1599.44,55.03
1027,3492,102,3,2357.48,77.63
1028,3407,129,6,172.0,52.94
1029,3933,596,1,1246.08,65.16
1030,4289,66,7,102.55,99.88
1031,1507,433,8,1332.13,41.84
1032,4370,220,6,1052.68,9.29
1033,1344,117,7,734.37,44.25
1034,1606,56,4,1318.38,97.37
1035,1620,593,2,54.55,61.91
1036,1271,27,10,2284.39,34.13
1037,325,494,7,28.11,17.73
1038,4208,335,5,2233.1,44.89
1039,4339,176,9,167.15,16.82
1040,2705,179,4,390.16,78.47
1041,4710,465,4,1679.85,17.47
1042,919,304,6,1485.72,85.35
1043,2423,502,4,1929.43,36.78
1044,4145,550,4,1010.53,31.13
1045,4474,54,10,153.0,81.4
1046,2209,439,10,549.55,41.11
1047,1984,490,10,2107.25,35.95
1048,2295,345,6,1364.94,53.97
1049,4095,476,6,2423.57,61.71
1050,947,455,1,1975.96,9.5
1051,2971,513,2,15.89,19.29
1052,3071,431,4,1455.91,26.46
1053,2560,416,2,87.18,88.67
1054,1711,335,4,472.13,84.92
1055,1427,393,7,145.85,56.7
1056,2264,134,2,1903.73,39.86
1057,3106,97,4,739.16,90.41
1058,64,66,3,1193.64,69.11
1059,4769,303,2,797.92,92.12
1060,903,587,5,911.33,55.41
1061,96,6,10,2105.35,75.71
1062,3613,239,6,1597.84,15.73
1063,2989,378,7,226.7,79.98
1064,2161,113,4,607.12,94.52
1065,4320,386,3,1202.55,9.78
1066,3469,23,7,429.64,58.11
1067,3652,451,4,1115.05,8.12
1068,3009,483,5,222.77,33.71
1069,4064,506,3,1738.3,67.77
1070,1000,324,6,1322.04,94.39
1071,4294,119,9,1008.6,72.87
1072,868,325,4,2165.77,11.33
1073,2156,119,2,401.46,70.17
1074,2985,313,9,2415.72,43.96
1075,1671,455,2,195.14,74.11
1076,5,420,5,1011.7,32.12
1077,4447,361,6,1194.21,81.44
1078,1002,93,4,2333.52,40.33
1079,3170,107,2,523.68,87.68
1080,1030,463,2,540.91,22.17
1081,4280,90,2,1143.14,2.96
1082,3852,390,4,900.56,83.86
1084,1064,409,6,1809.77,70.96
1085,1217,298,8,197.05,42.11
1086,1414,311,5,2401.38,70.74
1087,2077,485,2,799.59,29.16
1088,1184,282,7,2274.84,52.82
1089,512,436,3,2237.44,88.23
1090,650,433,3,2302.21,26.17
1091,4896,357,1,253.51,70.17
1092,2287,433,10,983.37,14.69
1093,2107,333,8,478.93,92.54
1094,2215,595,2,1983.35,0.95
1095,2360,106,1,249.36,88.17
1096,854,230,8,1608.23,29.06
1097,1984,108,7,1894.72,1.19
1098,373,496,8,1343.47,57.66
1099,3079,55,6,287.57,80.07
1100,113,281,9,275.13,67.37
1101,4002,314,5,2096.16,24.04
1102,3041,481,5,629.04,75.91
1103,3495,515,8,1931.7,15.62
1104,627,496,6,1994.58,31.98
1105,4617,220,5,1189.68,8.26
1106,3260,571,2,1435.02,44.77
1107,2937,174,1,1416.0,32.76
1108,2869,495,6,2305.03,15.32
1109,3662,157,2,982.52,50.53
1110,4968,177,7,727.17,42.6
1111,2838,276,2,97.73,69.0
1112,3998,526,7,1618.74,89.25
1113,4365,56,1,990.44,79.91
1114,1230,121,2,1156.27,58.26
1115,4542,153,10,1948.48,88.08
1116,667,190,4,830.02,48.6
1117,1755,532,3,2129.77,94.29
1118,1433,472,7,1751.27,95.8
1119,2288,179,5,1247.04,70.84
1120,2585,504,4,588.98,49.01
1121,830,317,5,1808.85,1.19
1122,3599,245,5,2241.99,26.09
1123,3731,68,6,1547.86,61.64
1124,2698,581,3,348.49,95.93
1125,18,589,6,916.7,68.91
1126,4980,230,9,994.5,67.14
1127,3772,600,3,877.11,14.9
1128,816,433,9,2402.63,78.49
1129,1218,88,2,605.99,10.37
1130,1700,52,2,276.19,47.54
1131,364,183,4,2172.45,40.5
1132,4304,296,10,1781.55,87.69
1133,1034,186,3,578.09,17.01
1134,2043,537,1,1884.0,88.65
1135,4715,312,8,525.93,83.1
1136,98,540,2,2437.61,56.19
1137,1681,492,8,1548.75,12.39
1138,4538,191,2,359.99,64.95
1140,3680,557,10,760.97,71.44
1141,2019,554,9,17.75,44.43
1142,3586,237,5,1363.89,9.57
1143,2050,589,4,673.79,16.91
1144,256,451,6,2142.24,88.23
1146,1675,271,9,1383.91,10.11
1147,225,569,2,2029.7,56.47
1148,2638,60,4,2016.87,13.63
1149,3943,567,9,1911.78,96.15
1150,2901,225,9,1166.6,99.21
1151,822,329,7,2211.79,80.69
1152,273,457,4,1931.8,38.13
1153,4043,63,7,1615.13,66.25
1154,1909,93,7,258.67,78.88
1155,765,107,2,2473.13,59.03
1156,210,251,6,1230.29,72.64
1157,468,236,4,1224.29,62.28
1159,4412,595,1,351.44,5.08
1160,3040,530,1,332.68,47.68
1161,2215,460,2,2434.7,29.86
1162,2212,490,5,617.15,36.02
1163,3479,337,6,2087.85,57.55
1165,1060,25,10,2037.97,98.66
1166,3906,562,1,2033.63,96.97
1167,2571,329,1,37.82,97.85
1168,3395,553,2,2150.65,93.75
1169,3568,335,5,2379.14,44.67
1170,3664,270,9,743.12,18.54
1171,2962,87,6,2434.62,92.12
1172,2299,10,6,1414.3,17.43
1173,4084,324,2,1507.53,59.68
1174,197,74,4,567.95,25.75
1175,273,358,2,1846.94,53.88
1176,157,585,7,189.68,25.48
1177,2944,317,5,1302.68,0.56
1179,2064,474,5,968.76,79.19
1180,4387,452,5,884.01,36.13
1181,4519,595,1,1516.48,85.97
1182,2591,455,7,1060.91,8.32
1183,3855,340,4,1848.81,8.92
1184,875,394,9,888.73,68.13
1185,963,377,6,1419.7,60.17
1186,2771,23,5,1103.59,83.82
1187,2104,73,2,1583.56,68.38
1188,3967,397,8,2196.45,81.86
1189,1874,161,2,1754.47,12.16
1190,475,167,8,911.93,96.34
1191,2081,300,2,702.38,59.37
1192,4138,185,5,635.73,30.83
1193,4166,69,9,2168.36,85.62
1194,1041,279,4,2354.9,68.28
1195,4880,161,5,1955.04,45.76
1196,757,273,6,2289.47,29.93
1197,4713,314,9,59.84,0.5
1198,4460,262,5,2243.63,23.46
1199,2370,574,10,1856.21,80.06
1200,3905,250,8,1201.26,66.61
1201,2087,586,8,1180.35,20.58
1202,2034,281,9,2142.61,35.06
1203,4408,466,10,315.32,12.68
1204,2512,453,9,1093.69,45.77
1205,3280,59,7,1733.26,8.16
1206,2989,168,2,957.56,25.31
1207,1726,116,6,1126.33,86.47
1208,127,544,8,1985.94,42.05
1209,957,27,8,1574.59,84.57
1210,1742,426,7,1217.49,66.16
1211,3912,493,5,2292.59,99.44
1212,3689,480,5,2362.15,5.54
1213,150,88,6,906.34,96.27
1214,294,552,5,808.56,81.22
1215,1774,503,3,653.26,90.65
1216,2758,345,9,1776.7,65.45
1217,3359,216,7,612.64,33.83
1218,27,342,5,75.7,56.53
1219,81,461,6,409.77,92.85
1220,1171,487,8,978.79,32.7
1221,4080,62,9,2367.42,55.53
1222,1291,437,5,2044.1,2.29
1223,4999,554,7,87.47,63.62
1224,2509,271,8,1356.98,64.14
1225,2339,202,10,1732.99,4.62
1226,3262,106,8,1086.56,22.39
1227,3826,539,8,647.56,27.82
1228,2359,578,2,2487.49,58.64
1229,3509,596,7,840.85,85.45
1230,2811,181,8,867.23,9.91
1231,3499,488,10,1330.1,48.04
1232,439,490,9,1678.03,2.11
1233,2523,594,2,55.77,20.85
1234,1457,443,8,1439.8,71.61
1235,801,566,5,19.41,69.67
1236,966,121,10,1615.7,17.45
1237,2154,41,5,625.72,99.09
1238,3786,97,9,665.29,91.48
1239,673,149,10,78.46,18.86
1240,488,377,4,1510.82,38.48
1241,4749,260,7,393.92,57.4
1242,4569,213,5,1805.32,35.72
1243,4341,513,5,756.77,24.23
1244,4505,333,8,143.74,24.36
1245,3891,140,3,1712.62,7.93
1246,612,411,8,404.37,4.66
1247,1294,435,6,1114.35,60.63
1248,2501,524,5,622.74,46.59
1249,3780,500,7,1477.07,24.06
1250,4314,584,9,2081.96,86.06
1251,4314,447,2,1111.68,50.64
1252,4411,393,8,2299.12,8.35
1254,2308,103,7,1861.7,48.61
1255,412,145,2,55.44,2.02
1256,66,472,2,2016.13,56.68
1257,2293,256,3,1968.92,24.85
1258,1475,433,1,917.39,52.91
1259,3242,228,2,2002.91,31.79
1260,3032,215,2,2257.57,66.17
1261,2649,524,1,762.34,39.57
1262,751,225,4,1198.1,69.44
1263,3778,282,2,1422.4,9.23
1264,228,512,8,2497.33,0.68
1265,3648,219,2,1138.33,23.6
1266,363,86,10,2105.23,87.48
1267,2371,580,2,437.79,15.65
1268,1295,164,9,2373.75,67.73
1270,4863,437,6,2317.08,5.3
1271,2219,256,6,860.06,72.19
1272,684,66,5,2076.83,71.12
1273,267,311,1,854.01,8.29
1274,574,116,6,1434.71,32.8
1275,1238,494,7,1021.52,78.05
1276,4051,497,5,1521.31,41.71
1277,4116,341,6,946.3,31.68
1279,3169,270,5,1660.68,69.22
1280,4031,346,7,2133.31,87.98
1281,4088,112,9,1985.4,30.01
1282,796,392,9,148.24,96.45
1283,4650,512,1,1681.2,86.28
1284,345,571,6,434.31,49.19
1285,2672,48,9,664.01,73.41
1286,2286,141,2,1564.09,92.44
1287,4045,20,3,1329.79,6.06
1288,531,337,6,2049.66,22.73
1289,1449,421,9,1279.52,87.78
1290,1172,261,8,166.29,72.56
1291,1228,6,9,1118.76,38.22
1292,87,46,9,1078.64,7.78
1293,2949,591,5,1186.3,67.17
1294,3830,401,4,1033.68,10.48
1295,996,471,1,1960.74,32.24
1296,3543,15,1,210.02,83.17
1297,909,550,8,2202.64,0.54
1298,4536,257,8,455.76,28.39
1299,3579,106,6,1328.39,42.79
1300,375,444,8,1075.4,13.12
1301,1306,182,2,1387.55,23.26
1302,2122,211,10,36.58,63.51
1303,1298,464,3,2380.62,74.53
1304,1820,201,10,1062.83,82.88
1305,446,537,5,1697.9,10.23
1306,4785,275,1,2022.25,68.81
1307,4370,553,7,82.85,17.64
1308,3318,133,3,161.46,21.62
1309,4583,553,2,105.37,35.77
1310,3305,173,1,1797.03,73.52
1311,3750,64,7,573.95,37.17
1312,866,326,6,316.89,43.81
1313,3569,424,7,387.67,57.25
1314,3249,198,6,970.54,98.69
1315,1995,385,3,1288.45,18.8
1316,1214,183,3,822.31,27.59
1317,161,397,1,1539.97,1.83
1318,3794,210,8,2057.67,90.6
1319,794,549,9,2287.77,63.6
1320,459,53,5,1602.91,43.7
1321,4222,295,6,2480.83,96.77
1322,4617,237,4,2387.09,75.65
1323,1845,321,5,2092.99,71.46
1324,4991,509,1,2220.08,38.38
1325,2007,482,10,938.68,79.68
1326,418,323,5,1871.47,82.14
1327,121,130,1,1226.55,52.98
1328,3732,436,1,664.58,11.36
1330,4469,336,2,2289.74,32.84
1331,4442,521,8,1939.25,54.19
1332,200,392,3,408.18,16.46
1333,3641,168,6,867.74,22.37
1334,1148,550,1,908.21,31.96
1335,960,194,6,830.4,25.29
1336,3586,567,2,1280.26,67.25
1338,2190,90,2,1287.08,35.89
1339,835,131,2,64.94,71.32
1340,342,282,1,1840.09,37.37
1341,4946,218,6,548.51,77.17
1342,1192,392,8,1408.77,89.33
1343,1853,524,10,1169.02,61.18
1344,1236,379,1,453.64,20.37
1345,420,376,1,1037.81,41.15
1346,1219,309,1,2075.3,84.77
1347,4996,305,4,1542.97,13.69
1348,570,582,6,562.35,43.03
1349,1554,442,10,750.73,96.79
1350,1598,87,6,1647.89,90.11
1351,4884,287,6,938.35,42.07
1352,4449,598,2,805.84,10.89
1353,1907,111,5,1339.93,61.74
1354,3366,234,10,607.24,67.38
1355,65,288,1,397.58,82.47
1356,4245,538,4,1582.07,23.93
1357,1190,333,10,77.47,72.63
1358,2118,6,3,70.38,31.03
1359,3110,440,9,1292.59,46.73
1360,3185,44,8,1848.17,46.41
1361,4965,429,8,2381.39,20.25
1363,1207,207,9,482.87,85.44
1364,765,595,10,1359.6,29.46
1365,3824,371,8,257.2,69.24
1366,27,577,7,1272.45,62.53
1367,3308,472,7,1323.23,98.52
1368,558,434,3,1365.66,57.4
1370,385,320,3,1820.01,16.34
1371,2182,387,3,813.09,92.89
1372,616,461,7,1495.99,15.68
1373,4995,468,5,2483.58,44.29
1374,4568,64,4,1332.62,26.44
1375,2833,265,1,650.96,53.07
1376,365,279,8,2244.48,53.4
1377,2608,553,4,949.1,69.21
1378,1498,103,3,549.21,67.0
1379,3460,433,9,1871.76,41.5
1380,4964,592,1,1196.57,68.38
1381,4352,511,4,1814.75,0.86
1382,1418,343,4,1768.04,84.1
1383,3427,539,8,1323.48,2.31
1384,2622,499,2,1355.88,63.66
1385,3602,206,4,1788.87,28.37
1386,979,490,3,1674.95,38.77
1387,4868,283,3,2414.04,25.2
1388,4070,558,4,406.03,22.6
1389,3913,419,1,1092.4,3.2
1390,3609,534,5,692.86,91.55
1391,942,341,5,1111.12,29.43
1392,4915,498,7,1282.38,31.66
1393,1026,324,7,2258.37,66.4
1394,2737,576,5,1972.74,40.19
1395,4691,57,3,2485.0,16.2
1396,2223,45,7,1089.3,2.35
1397,2129,107,6,576.88,16.36
1398,4404,539,4,554.39,23.66
1399,4395,538,3,981.79,15.51
1400,4105,432,5,474.92,41.23
1401,495,233,7,907.4,37.29
1402,425,573,5,2285.65,20.08
1403,4749,165,2,1031.94,48.1
1405,2338,400,7,1595.38,3.64
1406,4956,38,7,1420.75,85.71
1407,872,441,1,986.65,83.45
1408,2531,348,10,2357.49,93.55
1409,788,486,4,2213.86,86.93
1410,4022,306,7,2156.87,65.08
1411,35,323,3,460.44,71.41
1412,4505,585,6,1271.05,89.29
1413,1625,162,4,281.43,99.19
1414,3276,584,6,2217.71,4.58
1415,4360,414,8,1880.01,6.57
1416,764,219,2,1675.67,25.28
1417,184,417,3,681.64,14.77
1418,2108,252,8,782.18,57.53
1419,3391,347,5,358.97,43.11
1420,2621,198,6,718.28,88.88
1421,3369,16,5,400.84,37.4
1422,1575,563,10,1348.34,49.85
1423,4596,506,6,2308.37,56.38
1424,572,353,3,2205.19,16.37
1425,1350,234,9,133.84,86.22
1426,2243,237,7,60.97,65.89
1427,4056,469,3,1765.22,29.49
1428,1192,317,5,869.18,45.65
1429,4087,290,7,2196.61,5.38
1430,1061,269,8,1594.36,76.45
1431,3939,154,5,1969.87,78.92
1432,2424,106,9,1411.67,1.02
1433,611,23,8,90.16,57.23
1434,1424,521,9,420.96,56.99
1435,2128,135,2,311.54,50.28
1436,2857,482,7,2424.33,5.03
1437,4851,74,3,14.39,64.33
1438,4653,91,8,910.54,84.86
1439,1873,271,9,1699.58,35.07
1440,959,151,7,2484.81,22.3
1441,2255,58,4,1794.64,46.74
1442,165,425,1,2134.76,21.65
1443,5000,300,4,604.24,93.3
1444,2208,334,9,1552.25,74.24
1445,1012,160,4,1312.39,7.33
1446,1495,403,2,778.33,15.22
1447,2098,269,9,1922.74,97.47
1448,3805,467,9,139.1,5.82
1449,3040,21,1,1599.77,93.26
1450,1520,455,7,1017.61,93.17
1451,2742,464,4,390.78,95.78
1452,431,262,8,1849.39,4.01
1453,1980,452,9,1514.62,51.71
1454,1336,196,8,1554.59,62.17
1455,892,532,4,758.35,27.71
1456,4803,559,2,1687.33,98.18
1457,4659,158,6,1323.0,39.98
1458,147,104,3,1054.33,91.79
1459,4730,322,2,423.21,92.85
1460,4452,506,8,2394.78,36.11
1461,1582,210,6,185.99,64.76
1462,1866,73,10,1984.52,21.32
1463,2700,393,5,2200.85,61.63
1464,3808,389,7,908.33,5.06
1465,168,45,2,437.11,52.83
1466,4613,366,5,2220.63,82.17
1467,41,360,8,310.36,12.52
1468,438,432,6,491.27,61.41
1469,1768,508,1,2088.37,38.31
1470,4558,479,10,1587.91,90.69
1471,4080,294,3,1692.05,79.34
1472,4224,488,3,799.98,8.88
1473,2132,212,6,1352.26,13.4
1474,3655,198,1,1834.93,31.05
1475,4987,275,5,2024.94,79.93
1476,3077,277,10,795.78,67.85
1477,2153,208,7,1386.63,0.63
1478,1156,505,10,1122.42,66.48
1479,1873,424,6,1324.58,0.55
1480,900,555,8,398.58,8.87
1481,1569,92,2,1636.05,43.46
1482,3907,364,3,1451.84,27.39
1483,633,418,6,2016.99,72.82
1484,756,341,7,145.93,27.03
1485,665,2,5,2468.23,39.22
1486,3101,312,6,1158.98,41.93
1487,3752,198,7,1815.54,58.79
1488,2465,86,8,1913.64,33.76
1489,173,156,7,610.84,5.45
1490,3492,191,5,302.02,70.3
1491,801,385,1,2377.42,33.44
1492,104,330,8,517.56,87.52
1493,4886,1,5,2377.84,70.93
1494,3424,153,2,1451.17,6.24
1495,3096,115,10,885.53,5.62
1496,414,443,2,1001.22,39.73
1497,3766,60,1,835.83,5.86
1498,4704,481,2,1113.23,43.07
1499,4713,292,4,1036.9,3.23
1500,399,563,10,1158.35,61.59
1501,1226,524,2,555.28,51.31
1502,2548,481,8,1136.27,56.32
1503,1255,263,9,1946.43,45.53
1504,4351,402,10,1349.35,43.08
1505,2078,515,3,476.62,69.6
1506,293,584,1,1785.44,6.48
1507,2728,364,6,49.73,81.24
1508,1771,394,4,1136.3,15.14
1509,2684,392,2,1120.73,73.19
1510,4389,164,2,2266.67,18.25
1511,3324,316,5,2346.12,64.26
1512,3682,82,2,1056.15,32.61
1513,1374,222,10,1655.05,37.37
1514,1932,481,10,2458.65,8.58
1515,514,374,4,274.46,72.71
1516,4754,24,4,75.57,90.27
1517,3541,313,10,710.74,26.17
1518,4476,67,6,828.24,60.48
1519,1276,507,4,1403.71,88.66
1520,1316,445,2,1976.12,53.49
1522,4282,75,7,2232.42,83.26
1523,3514,437,5,2179.01,38.87
1524,3823,156,2,2089.8,27.83
1525,3841,52,1,1397.23,2.98
1526,2824,568,9,392.41,99.89
1527,3930,497,1,1782.1,58.94
1528,1448,292,6,2496.18,3.35
1529,2995,67,1,1868.57,51.99
1530,2848,572,7,1526.06,17.81
1531,2489,480,3,1054.17,64.53
1532,4832,355,2,2160.97,93.22
1533,617,587,3,104.37,1.0
1534,2150,138,7,2458.44,44.31
1535,3879,57,8,1333.44,57.73
1536,1412,241,3,1546.33,74.35
1537,2280,263,6,1350.14,18.18
1538,35,121,4,310.58,64.8
1539,4932,284,6,1948.91,67.22
1540,841,216,6,1560.19,76.28
1541,2036,161,6,2265.1,20.48
1543,1226,226,3,376.55,23.47
1544,1676,583,3,880.09,74.22
1545,2670,448,10,422.79,0.65
1546,3063,20,4,40.67,70.95
1547,4287,46,6,2497.55,30.48
1548,2398,43,9,1194.88,67.87
1549,1534,375,3,1839.33,52.16
1550,3702,24,3,1917.72,87.66
1551,2959,519,3,2379.85,72.39
1553,1662,85,3,2430.18,99.36
1554,521,87,6,931.53,85.01
1555,1762,308,8,1919.77,82.94
1556,3636,489,5,2312.93,75.71
1557,3453,217,9,1842.91,8.97
1558,4816,551,8,1186.62,52.5
1559,1510,553,6,2338.23,55.08
1560,1230,229,2,2461.28,86.89
1561,2705,464,7,1722.95,36.38
1562,3988,399,4,681.87,28.81
1563,2685,393,2,395.17,16.9
1564,1684,288,1,1931.31,83.11
1565,1078,580,5,1721.17,38.66
1566,3667,77,4,1401.91,88.24
1567,3544,584,7,1485.63,65.22
1568,2785,77,10,101.98,38.43
1569,1245,145,9,185.8,14.57
1570,3095,16,10,772.26,18.55
1571,4059,109,9,1878.0,24.55
1572,2952,386,4,1500.26,65.13
1573,2589,36,7,1719.59,38.33
1574,1756,327,5,428.6,52.87
1575,14,562,10,2225.06,75.97
1576,255,538,9,180.79,88.44
1577,2313,179,1,2286.08,20.43
1579,2345,268,9,1957.31,27.2
1580,926,204,8,442.73,85.89
1581,3414,218,8,2161.34,78.13
1582,596,78,4,1713.03,50.43
1583,2434,247,5,126.18,59.13
1584,4000,338,8,2396.8,37.58
1585,4550,125,5,1394.79,96.08
1586,3871,286,2,1162.01,59.84
1587,1307,396,4,898.44,69.18
1588,1780,59,5,336.55,21.25
1589,4324,117,3,1124.95,75.12
1590,2003,144,5,1239.89,31.47
1591,651,546,9,800.49,81.19
1592,200,268,1,299.71,34.41
1593,3247,92,8,1387.55,56.64
1594,1846,100,1,2336.12,1.86
1595,1482,332,2,170.44,39.7
1596,4451,19,3,197.15,66.25
1597,4635,574,1,2220.27,9.1
1598,613,284,10,976.54,38.75
1599,294,477,4,1243.37,89.45
1600,2313,374,3,130.93,71.3
1603,4721,279,2,950.89,11.95
1604,2976,77,4,2027.24,94.76
1605,1029,31,2,1483.29,44.31
1606,4805,154,1,740.61,0.01
1607,1651,347,5,1421.99,68.03
1608,1938,577,7,134.22,79.54
1609,4240,371,4,1206.48,20.06
1610,2623,517,10,58.39,1.17
1611,3211,146,9,1707.34,48.81
1612,2541,441,1,1303.59,64.84
1613,45,19,5,570.62,25.57
1614,2956,524,6,1794.36,72.63
1615,2356,166,5,156.05,50.2
1617,4279,561,6,2328.98,0.7
1618,919,499,1,1916.44,3.23
